date,Surface Skin temperature,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage,Total precipitation rate
15/10/1986,291.311157,2.42E-05,752.023926,291.09436,0.017760364,1.88E-05,0,1019.16858,1.88E-05
16/10/1986,289.314087,2.26E-05,751.919556,289.12027,0.009287702,4.39E-06,0,1018.03186,4.39E-06
17/10/1986,289.836853,2.77E-05,751.565125,289.725616,0.013190422,2.94E-05,0,1017.25806,2.94E-05
18/10/1986,291.023895,2.86E-05,751.160217,291.040283,0.011337492,1.38E-05,0,1016.37885,1.38E-05
19/10/1986,289.546661,2.76E-05,750.695007,289.4758,0.006268085,3.71E-05,0,1015.88342,3.71E-05
20/10/1986,289.87915,3.09E-05,750.365662,289.949249,0.016565453,4.65E-05,3.52E-10,1016.664,4.65E-05
21/10/1986,289.896942,3.41E-05,750.210327,290.134125,0.015710179,2.11E-05,0,1016.56775,2.11E-05
22/10/1986,291.449036,3.33E-05,750.010071,291.684479,0.021728726,5.70E-05,0,1016.7243,5.70E-05
23/10/1986,291.34079,3.24E-05,749.96637,291.49234,0.00794461,5.43E-06,0,1016.33612,5.43E-06
24/10/1986,291.752594,2.87E-05,749.657959,291.893585,0.011508549,2.46E-05,0,1014.85284,2.46E-05
25/10/1986,292.140961,2.68E-05,749.250977,292.196289,0.030674569,4.68E-05,0,1015.1618,4.68E-05
26/10/1986,291.038696,2.41E-05,748.95813,291.008392,0.019717481,1.51E-05,0,1015.37488,1.51E-05
27/10/1986,292.648346,1.93E-05,748.668701,292.545929,0.03139526,2.34E-05,0,1014.99054,2.34E-05
28/10/1986,290.860107,2.09E-05,748.453674,290.732697,0.027616441,3.46E-05,0,1015.5755,3.46E-05
29/10/1986,291.145264,2.37E-05,748.361694,291.196411,0.012153542,1.37E-05,0,1015.49048,1.37E-05
30/10/1986,291.766388,2.15E-05,748.264893,291.744507,0.020777596,3.27E-05,0,1015.39709,3.27E-05
31/10/1986,290.435211,2.22E-05,748.284729,290.36972,0.01264925,4.52E-06,0,1014.93848,4.52E-06
1/11/1986,291.258362,2.10E-05,748.156494,291.185944,0.06003755,5.27E-05,0,1015.19409,5.27E-05
2/11/1986,290.517792,1.81E-05,748.219299,290.405029,0.033387873,1.74E-05,0,1016.2854,1.74E-05
3/11/1986,292.029297,1.70E-05,748.420532,291.862366,0.047287554,4.12E-05,0,1017.14032,4.12E-05
4/11/1986,292.260803,1.75E-05,749.11145,292.068756,0.033584781,0.000110308,0,1021.34766,0.000110308
5/11/1986,290.087189,1.94E-05,750.63562,289.956085,0.016867545,2.07E-05,0,1024.47839,2.07E-05
6/11/1986,292.460388,1.97E-05,751.952576,292.372681,0.047207747,3.15E-05,0,1024.87561,3.15E-05
7/11/1986,291.824219,1.86E-05,753.022217,291.765259,0.047121588,3.60E-05,0,1025.73511,3.60E-05
8/11/1986,292.858856,2.06E-05,753.989258,292.843048,0.039876375,2.04E-05,0,1026.44629,2.04E-05
9/11/1986,292.394501,2.27E-05,754.738525,292.39621,0.034903832,3.76E-05,0,1026.87854,3.76E-05
10/11/1986,290.998627,2.32E-05,755.379883,290.970367,0.022653593,2.96E-05,0,1027.43164,2.96E-05
11/11/1986,291.184235,2.36E-05,756.082336,291.209961,0.046319198,8.86E-05,0,1030.04639,8.86E-05
12/11/1986,290.568054,1.90E-05,757.404236,290.491669,0.049936868,6.88E-05,0,1034.22766,6.88E-05
13/11/1986,286.538116,1.80E-05,759.047546,286.407562,0.032468259,3.20E-05,1.46E-06,1036.59705,3.35E-05
14/11/1986,283.321777,1.67E-05,760.470276,283.175507,0.02441632,2.36E-05,3.09E-08,1037.46387,2.36E-05
15/11/1986,286.2724,1.44E-05,761.592773,286.185608,0.043970171,3.32E-05,9.79E-07,1038.41382,3.41E-05
16/11/1986,288.113007,1.57E-05,762.625793,288.115387,0.043003973,2.08E-05,3.35E-10,1039.37891,2.08E-05
17/11/1986,290.921021,1.72E-05,763.735779,290.987152,0.093123458,0.000105589,0,1042.85254,0.000105589
18/11/1986,291.038269,1.56E-05,765.698364,291.073761,0.070461899,4.71E-05,0,1047.13721,4.71E-05
19/11/1986,288.319366,1.62E-05,767.664246,288.224091,0.021826074,1.90E-05,0,1048.42139,1.90E-05
20/11/1986,289.59024,1.77E-05,769.36261,289.664948,0.063718572,0.000102205,1.01E-08,1051.73242,0.000102215
21/11/1986,286.450684,1.44E-05,771.651123,286.368622,0.033584047,4.09E-05,2.28E-09,1055.73145,4.09E-05
22/11/1986,287.278381,1.51E-05,773.773376,287.283234,0.049623363,3.08E-05,1.06E-10,1057.41333,3.08E-05
23/11/1986,289.539642,1.55E-05,775.670349,289.592926,0.066619806,6.39E-05,0,1059.78821,6.39E-05
24/11/1986,288.432983,1.79E-05,778.01709,288.439545,0.054496393,0.000121631,1.39E-09,1065.31348,0.000121632
25/11/1986,288.476624,1.49E-05,781.105652,288.460144,0.058002386,4.80E-05,0,1070.10266,4.80E-05
26/11/1986,290.225006,1.40E-05,784.287781,290.239502,0.087998428,0.000143882,0,1076.28455,0.000143882
27/11/1986,289.529785,1.28E-05,788.276306,289.472412,0.060328908,3.82E-05,0,1081.9906,3.82E-05
28/11/1986,287.762024,1.30E-05,791.646912,287.697083,0.047301605,1.89E-05,0,1083.07666,1.89E-05
29/11/1986,287.833038,1.07E-05,794.276001,287.778351,0.084650219,9.21E-05,6.33E-11,1086.4176,9.21E-05
30/11/1986,288.224396,1.67E-05,797.598755,288.25531,0.091869488,0.000169993,0,1095.33081,0.000169993
1/12/1986,286.946411,1.72E-05,802.192444,286.887024,0.045299292,7.03E-05,0,1102.62878,7.03E-05
2/12/1986,287.805023,1.45E-05,806.802307,287.790314,0.070161425,0.000108677,0,1108.32385,0.000108677
3/12/1986,281.838623,1.23E-05,811.239014,281.655945,0.022787185,2.70E-05,1.12E-08,1112.40833,2.70E-05
4/12/1986,281.269684,1.44E-05,814.462769,281.208771,0.004647415,1.27E-06,0,1112.42383,1.27E-06
5/12/1986,281.031891,1.82E-05,816.382751,281.022186,0.014778598,3.32E-05,0,1112.34131,3.32E-05
6/12/1986,280.935364,1.57E-05,817.841125,280.940247,0.019754766,5.28E-05,3.62E-08,1114.12524,5.29E-05
7/12/1986,282.002808,1.59E-05,819.287781,282.086517,0.007473932,7.35E-06,1.57E-08,1115.02881,7.37E-06
8/12/1986,286.735138,1.42E-05,820.277039,286.863953,0.022295754,1.65E-05,3.88E-09,1114.64258,1.65E-05
9/12/1986,289.091858,1.52E-05,821.191833,289.146393,0.049689069,5.91E-05,1.25E-08,1116.24109,5.91E-05
10/12/1986,287.166931,1.62E-05,822.657959,287.156799,0.038072411,6.87E-05,0,1119.60938,6.87E-05
11/12/1986,286.167328,1.59E-05,824.778564,286.165283,0.059912961,0.000145577,3.89E-08,1126.30981,0.000145616
12/12/1986,282.949799,1.31E-05,828.120483,282.898041,0.031778436,1.94E-05,1.54E-08,1131.15015,1.94E-05
13/12/1986,279.477081,1.35E-05,830.670471,279.429871,0.006380799,1.67E-06,2.20E-08,1130.89575,1.69E-06
14/12/1986,280.73941,1.15E-05,832.097656,280.726501,0.011847069,5.38E-06,3.88E-07,1130.0769,5.77E-06
15/12/1986,283.509583,1.26E-05,832.903015,283.516663,0.015087492,1.32E-05,0,1129.77466,1.32E-05
16/12/1986,284.460052,1.45E-05,833.479553,284.603668,0.04190566,2.82E-05,1.33E-10,1130.2821,2.82E-05
17/12/1986,287.05069,1.01E-05,834.096863,287.224701,0.031051993,1.48E-05,1.74E-08,1130.74182,1.48E-05
18/12/1986,285.872406,1.30E-05,834.66571,285.867188,0.030085461,2.20E-05,0,1131.21655,2.20E-05
19/12/1986,282.180634,1.13E-05,835.158264,282.080719,0.011130021,5.83E-06,4.24E-10,1131.26453,5.83E-06
20/12/1986,282.943939,1.22E-05,835.396484,282.977844,0.012326088,1.66E-05,2.43E-10,1131.10364,1.66E-05
21/12/1986,282.312469,1.33E-05,835.47467,282.295349,0.01395036,1.36E-05,1.85E-07,1131.20129,1.38E-05
22/12/1986,281.807526,1.21E-05,835.571411,281.79245,0.020485122,3.64E-05,9.84E-07,1132.01965,3.74E-05
23/12/1986,282.980103,1.33E-05,836.957214,283.009369,0.066330187,0.000251995,1.01E-05,1142.03906,0.000262073
24/12/1986,286.680359,1.22E-05,842.057068,286.761353,0.070962757,0.000105465,1.02E-08,1154.53943,0.000105475
25/12/1986,281.107697,1.08E-05,847.205383,280.931213,0.015055834,2.67E-06,5.99E-09,1157.47546,2.67E-06
26/12/1986,281.730774,7.40E-06,850.42395,281.707947,0.022105278,5.06E-06,8.19E-09,1157.04651,5.07E-06
27/12/1986,282.175049,9.32E-06,852.296021,282.104187,0.026397638,2.17E-05,2.77E-09,1157.30627,2.17E-05
28/12/1986,279.845337,8.65E-06,853.57251,279.670959,0.016550293,2.04E-05,1.63E-06,1158.21094,2.20E-05
29/12/1986,279.995514,9.61E-06,854.6922,279.97049,0.026836991,5.74E-05,8.65E-07,1160.6344,5.83E-05
30/12/1986,281.226166,1.35E-05,856.126221,281.281647,0.011578604,1.69E-05,2.63E-07,1162.44946,1.72E-05
31/12/1986,279.580688,1.48E-05,857.281494,279.597198,0.017889543,2.16E-05,1.08E-06,1162.80103,2.27E-05
1/1/1987,281.437866,1.41E-05,858.677185,281.437683,0.034974001,0.000146914,8.40E-06,1168.41943,0.000155313
2/1/1987,279.999542,1.34E-05,861.810608,279.918732,0.016495181,2.41E-05,2.07E-07,1173.96106,2.43E-05
3/1/1987,278.692291,1.55E-05,864.518311,278.695099,0.014099526,2.20E-05,5.68E-07,1174.49414,2.25E-05
4/1/1987,279.923035,2.01E-05,866.678406,280.006836,0.017814217,0.000127941,7.44E-08,1178.36816,0.000128015
5/1/1987,280.087433,1.76E-05,869.477966,280.099182,0.013020717,3.89E-05,4.86E-08,1182.76331,3.90E-05
6/1/1987,279.746002,1.66E-05,871.730347,279.757568,0.016326807,1.15E-05,4.76E-08,1183.06323,1.15E-05
7/1/1987,283.536713,1.55E-05,873.107483,283.784546,0.008647504,1.75E-05,0,1182.75537,1.75E-05
8/1/1987,283.056427,1.32E-05,874.031799,283.055115,0.010306254,9.38E-06,0,1182.53223,9.38E-06
9/1/1987,281.147583,1.74E-05,874.565552,281.237793,0.00897331,9.12E-06,5.06E-07,1181.96558,9.63E-06
10/1/1987,283.679993,1.48E-05,874.796387,283.716064,0.034224857,3.49E-05,2.42E-07,1182.04065,3.52E-05
11/1/1987,277.431793,1.71E-05,875.197998,277.328247,0.010043171,1.69E-05,6.66E-06,1182.97144,2.35E-05
12/1/1987,278.546997,1.64E-05,875.623474,278.572876,0.020506209,2.25E-05,3.23E-08,1183.38013,2.25E-05
13/1/1987,280.934814,1.88E-05,875.966492,281.072449,0.007612362,1.94E-05,7.62E-07,1183.4093,2.01E-05
14/1/1987,282.257721,1.92E-05,876.244751,282.543732,0.012992389,1.12E-05,3.06E-07,1182.99426,1.15E-05
15/1/1987,284.800049,1.69E-05,876.290771,284.842468,0.027434832,3.70E-05,7.58E-09,1183.05298,3.70E-05
16/1/1987,284.268311,1.34E-05,876.748108,284.303253,0.0524255,4.47E-05,1.74E-09,1184.95752,4.47E-05
17/1/1987,284.88327,1.24E-05,877.769043,284.817688,0.06461525,4.77E-05,3.36E-08,1187.29211,4.77E-05
18/1/1987,286.072479,1.10E-05,879.922729,286.031555,0.080854006,0.000229443,1.63E-06,1195.92212,0.000231075
19/1/1987,285.396027,1.86E-05,884.718384,285.363983,0.038779941,8.28E-05,4.54E-06,1205.29114,8.74E-05
20/1/1987,281.176422,1.59E-05,888.980347,281.012756,0.023842458,4.92E-05,2.03E-07,1208.73816,4.94E-05
21/1/1987,280.147614,1.70E-05,892.014648,279.911591,0.014704269,2.85E-05,3.86E-07,1209.94238,2.89E-05
22/1/1987,278.745697,1.67E-05,895.168396,278.57547,0.03030137,0.000296831,3.25E-05,1221.54639,0.000329372
23/1/1987,275.287048,2.64E-05,901.774231,275.154419,0.013951315,3.18E-05,2.77E-05,1233.62195,5.96E-05
24/1/1987,276.534851,1.89E-05,906.640259,276.652313,0.009649827,3.03E-06,5.11E-07,1233.94824,3.54E-06
25/1/1987,280.581268,1.84E-05,909.781006,280.828522,0.025130006,9.82E-05,6.23E-06,1235.77844,0.000104479
26/1/1987,278.085266,1.82E-05,912.860352,277.962158,0.014297006,1.50E-05,1.27E-05,1238.43982,2.76E-05
27/1/1987,275.277618,1.73E-05,914.670349,274.985718,0.007809202,7.55E-06,2.00E-06,1238.4613,9.55E-06
28/1/1987,278.343689,1.59E-05,915.475525,278.457825,0.00959161,1.07E-05,1.32E-05,1238.33911,2.39E-05
29/1/1987,280.541138,2.29E-05,915.883911,280.800812,0.010500641,6.82E-06,1.17E-06,1237.76147,7.99E-06
30/1/1987,283.908264,2.33E-05,916.050842,284.096222,0.022622122,5.86E-05,8.03E-07,1237.98279,5.94E-05
31/1/1987,280.970886,2.87E-05,916.848145,281.052856,0.010022461,7.77E-05,3.13E-07,1240.4895,7.80E-05
1/2/1987,281.011017,2.48E-05,918.125854,281.171936,0.007532675,2.33E-05,4.88E-09,1241.62964,2.33E-05
2/2/1987,283.533081,2.38E-05,918.851929,283.669891,0.017681953,5.36E-05,2.71E-08,1241.74866,5.37E-05
3/2/1987,284.537445,1.28E-05,920.016785,284.506653,0.038165286,8.37E-05,0,1244.65662,8.37E-05
4/2/1987,283.841827,1.65E-05,921.554077,283.805054,0.018683795,2.46E-05,1.36E-08,1246.58618,2.46E-05
5/2/1987,283.555298,2.18E-05,922.322693,283.580811,0.007302765,2.25E-05,0,1246.44397,2.25E-05
6/2/1987,281.926147,1.83E-05,922.825989,281.846588,0.022788366,7.29E-05,1.83E-07,1247.65991,7.31E-05
7/2/1987,282.031158,2.04E-05,924.009644,282.01532,0.014863884,6.51E-05,2.47E-08,1250.56067,6.51E-05
8/2/1987,282.716003,2.69E-05,925.234497,282.888184,0.012360051,1.79E-05,9.51E-08,1251.37256,1.80E-05
9/2/1987,278.589417,3.04E-05,925.351562,278.515076,0.010139381,6.50E-05,5.14E-06,1251.67529,7.02E-05
10/2/1987,278.602264,2.78E-05,925.929993,278.753357,0.012133893,4.70E-05,1.53E-06,1253.255,4.85E-05
11/2/1987,281.469604,2.53E-05,926.598511,281.778107,0.009330177,2.31E-05,2.77E-07,1253.21838,2.33E-05
12/2/1987,285.329681,2.79E-05,926.745972,285.602234,0.008982296,1.06E-05,2.10E-08,1251.96875,1.06E-05
13/2/1987,284.476898,2.33E-05,926.264526,284.463257,0.005781231,8.24E-06,0,1250.21191,8.24E-06
14/2/1987,283.890411,2.23E-05,925.775269,284.158234,0.007050136,1.81E-05,1.55E-07,1249.26453,1.82E-05
15/2/1987,284.882965,1.80E-05,925.441406,284.920197,0.030914707,4.77E-05,1.32E-07,1249.49829,4.79E-05
16/2/1987,283.658844,2.27E-05,925.74353,283.589478,0.019405738,0.000116331,1.13E-05,1253.59521,0.00012766
17/2/1987,282.035828,1.62E-05,927.27417,281.851105,0.027867453,4.88E-05,3.23E-06,1258.18005,5.20E-05
18/2/1987,280.624451,1.49E-05,929.096497,280.342621,0.024528133,3.23E-05,2.06E-06,1259.86792,3.44E-05
19/2/1987,280.996185,1.55E-05,930.503418,280.829651,0.021046529,2.12E-05,2.30E-06,1260.60742,2.35E-05
20/2/1987,282.251343,1.98E-05,931.364197,282.184082,0.021506714,2.32E-05,1.80E-07,1260.75732,2.34E-05
21/2/1987,282.327789,1.82E-05,931.929932,282.085663,0.038530096,6.01E-05,3.71E-08,1261.94592,6.01E-05
22/2/1987,282.553223,2.11E-05,933.240845,282.536957,0.032161228,0.000137655,4.27E-06,1267.00354,0.000141923
23/2/1987,281.961395,2.31E-05,936.01709,281.770935,0.02091958,0.000100333,9.75E-07,1273.05188,0.000101307
24/2/1987,282.88385,2.11E-05,938.832947,282.868927,0.024306325,3.50E-05,2.29E-08,1275.71667,3.50E-05
25/2/1987,283.176575,1.84E-05,940.644287,283.006439,0.042377569,3.15E-05,1.54E-08,1276.20728,3.15E-05
26/2/1987,283.833618,2.20E-05,942.102661,283.746124,0.031040855,0.000120216,2.49E-07,1278.82166,0.000120465
27/2/1987,284.632812,2.05E-05,944.15863,284.492096,0.03796183,0.000129064,1.23E-06,1284.1167,0.000130291
28/2/1987,285.533203,2.32E-05,946.985718,285.483124,0.032790769,0.000138287,1.81E-06,1289.95154,0.000140094
1/3/1987,287.167816,3.26E-05,949.55603,287.172943,0.020514783,6.23E-05,0,1293.20508,6.23E-05
2/3/1987,284.052368,2.66E-05,950.904297,283.969025,0.011213846,1.26E-05,2.50E-09,1293.29602,1.26E-05
3/3/1987,284.9841,3.48E-05,951.474854,285.149628,0.009071988,2.94E-05,0,1292.29529,2.94E-05
4/3/1987,284.403381,4.15E-05,951.418701,284.527985,0.007142018,5.13E-05,1.60E-07,1291.5708,5.15E-05
5/3/1987,283.046326,3.68E-05,951.411804,283.070374,0.003365869,4.78E-05,4.84E-08,1291.51917,4.79E-05
6/3/1987,284.594635,3.33E-05,951.50415,284.651031,0.006075255,7.05E-06,0,1290.24854,7.05E-06
7/3/1987,285.519012,3.28E-05,951.180908,285.634796,0.013034363,5.82E-05,5.67E-09,1289.55518,5.82E-05
8/3/1987,288.159698,2.99E-05,951.52533,288.280609,0.029253112,0.000100592,1.16E-10,1292.11194,0.000100592
9/3/1987,286.500031,3.07E-05,952.776733,286.460907,0.026433604,5.29E-05,1.97E-10,1294.55945,5.29E-05
10/3/1987,284.277832,3.05E-05,953.555359,284.137726,0.013613929,1.91E-05,1.03E-06,1294.24207,2.02E-05
11/3/1987,282.564026,2.33E-05,953.83667,282.278412,0.013469027,7.85E-06,7.44E-07,1292.92358,8.59E-06
12/3/1987,282.950745,2.51E-05,953.750366,282.755829,0.022462921,1.99E-05,2.53E-07,1291.82544,2.01E-05
13/3/1987,282.464874,3.24E-05,953.404663,282.347504,0.005591311,6.85E-06,7.86E-08,1290.47803,6.93E-06
14/3/1987,282.822968,3.74E-05,952.571228,282.78653,0.001824005,4.42E-06,0,1287.8396,4.42E-06
15/3/1987,286.102875,3.72E-05,951.465332,286.271606,0.00247093,3.68E-06,6.53E-09,1284.96301,3.69E-06
16/3/1987,287.960175,3.37E-05,950.257812,288.022766,0.019923305,3.33E-05,0,1283.05908,3.33E-05
17/3/1987,287.356689,3.33E-05,949.422607,287.2771,0.014357833,1.60E-05,1.13E-08,1281.74792,1.60E-05
18/3/1987,287.653229,3.42E-05,948.646362,287.635742,0.019975623,0.000109722,1.20E-07,1282.43835,0.000109842
19/3/1987,288.438721,2.58E-05,949.347717,288.251068,0.043984436,0.000117222,8.72E-09,1287.16467,0.000117231
20/3/1987,287.645081,2.46E-05,950.7854,287.362244,0.011400638,4.51E-06,7.33E-11,1288.97107,4.51E-06
21/3/1987,287.322357,3.50E-05,951.068787,287.291534,0.004367134,3.38E-07,0,1286.79358,3.38E-07
22/3/1987,287.818604,4.09E-05,950.290405,287.838257,0.006539293,1.58E-05,1.82E-10,1284.08057,1.58E-05
23/3/1987,288.908936,4.44E-05,949.159058,288.956207,0.011842831,1.92E-05,0,1281.50708,1.92E-05
24/3/1987,287.584656,3.75E-05,947.935669,287.535797,0.015722062,6.88E-05,0,1280.24585,6.88E-05
25/3/1987,289.899445,3.18E-05,947.816772,289.82132,0.036345236,0.000106336,0,1283.34851,0.000106336
26/3/1987,289.790619,3.30E-05,948.6698,289.579742,0.020946186,4.52E-05,0,1285.78467,4.52E-05
27/3/1987,290.62326,2.99E-05,949.784668,290.512329,0.046216942,0.000140374,0,1289.34473,0.000140374
28/3/1987,291.380615,3.20E-05,952.042908,291.077148,0.035463899,6.47E-05,0,1293.8562,6.47E-05
29/3/1987,290.850311,2.81E-05,954.102051,290.829681,0.044604588,0.000106019,0,1296.68726,0.000106019
30/3/1987,290.524017,2.17E-05,957.12915,290.383087,0.067956545,0.000297307,3.81E-09,1307.70605,0.000297311
31/3/1987,283.527161,3.35E-05,962.129211,283.242371,0.021389278,4.55E-05,1.86E-06,1316.5603,4.74E-05
1/4/1987,283.105774,4.02E-05,965.336182,282.889252,0.009938163,4.85E-06,5.32E-09,1315.5636,4.86E-06
2/4/1987,285.718231,4.01E-05,966.359436,285.686218,0.00992091,4.95E-06,3.56E-09,1312.40137,4.95E-06
3/4/1987,287.150665,4.13E-05,966.192322,287.201691,0.011123736,2.55E-05,7.47E-08,1309.71436,2.56E-05
4/4/1987,283.279022,3.66E-05,966.037109,283.019501,0.015735107,7.36E-05,1.14E-07,1309.65381,7.37E-05
5/4/1987,281.828217,4.05E-05,966.375977,281.691345,0.008591426,1.34E-05,6.36E-07,1309.16223,1.40E-05
6/4/1987,285.600647,4.02E-05,966.066345,285.455078,0.017772319,1.28E-05,5.38E-08,1306.62585,1.28E-05
7/4/1987,287.021942,4.24E-05,965.165344,287.00473,0.012763724,8.95E-06,0,1303.74207,8.95E-06
8/4/1987,287.678284,4.44E-05,963.853699,287.612579,0.010686685,9.30E-06,0,1300.69666,9.30E-06
9/4/1987,289.187775,5.12E-05,962.234375,289.30188,0.008572151,4.61E-06,0,1297.0658,4.61E-06
10/4/1987,289.039825,5.28E-05,960.262634,289.065735,0.005808951,3.13E-06,2.58E-11,1292.80408,3.13E-06
11/4/1987,289.02301,4.95E-05,958.076233,289.126068,0.006592625,4.71E-06,0,1288.5636,4.71E-06
12/4/1987,289.949921,4.65E-05,955.793213,289.950989,0.007077271,6.55E-06,0,1284.75012,6.55E-06
13/4/1987,290.99353,4.70E-05,953.628235,291.019196,0.013026646,1.21E-05,0,1281.3877,1.21E-05
14/4/1987,290.410339,4.63E-05,951.487305,290.392944,0.004734548,4.34E-06,0,1277.88293,4.34E-06
15/4/1987,290.161194,4.66E-05,949.40509,290.105896,0.018772524,6.55E-05,0,1275.98669,6.55E-05
16/4/1987,290.159332,4.64E-05,948.086914,290.144653,0.020045668,4.08E-05,0,1275.40417,4.08E-05
17/4/1987,289.837372,4.99E-05,946.857361,289.77179,0.013698352,1.44E-05,0,1273.16699,1.44E-05
18/4/1987,290.308716,4.54E-05,945.269775,290.250854,0.019929523,1.94E-05,0,1270.10681,1.94E-05
19/4/1987,291.163055,4.52E-05,943.630981,290.95105,0.017706383,2.46E-05,5.64E-11,1267.79419,2.46E-05
20/4/1987,291.542603,4.69E-05,942.109497,291.463867,0.023843193,2.62E-05,0,1265.59351,2.62E-05
21/4/1987,291.425659,4.95E-05,940.414917,291.382172,0.0134292,1.12E-05,0,1262.70544,1.12E-05
22/4/1987,292.333771,5.01E-05,938.443848,292.268463,0.014613127,1.12E-05,0,1259.28918,1.12E-05
23/4/1987,292.198334,4.49E-05,936.341797,292.052124,0.014625332,2.27E-05,0,1256.13672,2.27E-05
24/4/1987,292.282196,4.93E-05,934.35553,292.2276,0.01821612,2.58E-05,0,1253.74365,2.58E-05
25/4/1987,290.370544,4.79E-05,932.347839,290.220032,0.01397433,2.25E-05,0,1251.06787,2.25E-05
26/4/1987,290.75,4.82E-05,930.366699,290.575317,0.006195759,4.30E-06,0,1247.94019,4.30E-06
27/4/1987,290.783752,5.10E-05,928.149719,290.726074,0.005695256,4.02E-06,0,1244.04468,4.02E-06
28/4/1987,291.922943,5.94E-05,925.60083,291.940735,0.007490439,1.27E-05,0,1239.97021,1.27E-05
29/4/1987,291.051208,6.80E-05,922.734436,291.107574,0.006802091,1.04E-05,0,1235.40662,1.04E-05
30/4/1987,293.209167,6.73E-05,919.618164,293.485413,0.007423766,8.35E-06,0,1230.14917,8.35E-06
1/5/1987,294.933105,4.94E-05,916.532715,295.065369,0.013910257,1.21E-05,0,1225.68335,1.21E-05
2/5/1987,294.405853,4.34E-05,913.898926,294.361847,0.023188166,4.88E-05,0,1223.71729,4.88E-05
3/5/1987,296.111725,3.96E-05,912.133423,296.078827,0.040160354,3.57E-05,0,1223.10632,3.57E-05
4/5/1987,294.932312,4.20E-05,910.755981,294.86615,0.024835233,1.80E-05,0,1221.48816,1.80E-05
5/5/1987,293.937103,3.99E-05,909.253296,293.773499,0.017997911,3.54E-05,0,1219.85767,3.54E-05
6/5/1987,294.02417,3.89E-05,907.929688,293.790253,0.019516895,2.66E-05,0,1218.68604,2.66E-05
7/5/1987,294.410187,3.89E-05,906.831055,294.140533,0.045106057,4.64E-05,0,1218.09045,4.64E-05
8/5/1987,295.307495,3.81E-05,905.938171,295.107971,0.035858765,3.65E-05,0,1217.90564,3.65E-05
9/5/1987,293.279663,4.33E-05,904.888733,293.110443,0.022526294,1.90E-05,0,1216.47644,1.90E-05
10/5/1987,295.781586,4.33E-05,903.817566,295.750549,0.047145419,6.76E-05,0,1215.98035,6.76E-05
11/5/1987,296.156342,4.59E-05,903.462769,296.087189,0.030059138,4.75E-05,0,1216.38538,4.75E-05
12/5/1987,295.97406,4.33E-05,903.345642,295.76355,0.048496135,5.34E-05,0,1216.18408,5.34E-05
13/5/1987,295.051453,4.31E-05,903.300232,294.867188,0.035532709,2.29E-05,0,1215.33276,2.29E-05
14/5/1987,295.434113,3.82E-05,902.785461,295.159424,0.043750521,4.73E-05,0,1214.46277,4.73E-05
15/5/1987,296.117065,4.56E-05,902.264648,295.957306,0.042000826,4.40E-05,0,1214.28064,4.40E-05
16/5/1987,296.204376,4.62E-05,901.783386,296.086334,0.033509053,4.48E-05,0,1213.60181,4.48E-05
17/5/1987,295.572754,4.73E-05,900.962463,295.491241,0.023644684,1.37E-05,0,1211.80945,1.37E-05
18/5/1987,296.833618,5.14E-05,899.671021,296.866669,0.018862929,1.59E-05,0,1208.79468,1.59E-05
19/5/1987,296.475067,4.68E-05,898.067444,296.267792,0.032872129,3.04E-05,0,1206.15308,3.04E-05
