date,Evapotranspiration,Groundwater storage,Near surface air temperature,Plant canopy,Rain precipitation rate,Snow precipitation rate,Terrestrial water storage
27/9/2011,2.98E-05,808.837341,294.950836,5.69E-06,4.01E-05,0,1131.26453
28/9/2011,3.51E-05,812.51178,292.746338,1.51E-06,8.52E-05,0,1134.63428
29/9/2011,3.32E-05,815.018677,290.384094,2.46E-06,4.52E-08,0,1133.83252
30/9/2011,3.52E-05,816.977295,290.868347,1.27E-06,0.000105015,0,1134.17834
1/10/2011,4.22E-05,817.984802,288.290955,8.49E-07,2.60E-05,0,1132.11243
2/10/2011,3.46E-05,817.977905,284.455933,1.27E-07,5.91E-06,3.54E-10,1128.95288
3/10/2011,3.87E-05,817.377319,285.172363,4.10E-09,0.000155035,0,1125.87781
4/10/2011,3.70E-05,816.451172,288.442291,1.71E-06,5.80E-05,0,1123.46533
5/10/2011,3.97E-05,815.483643,289.943665,2.50E-07,3.14E-05,0,1121.01416
6/10/2011,3.91E-05,814.209534,290.275208,3.49E-09,5.61E-07,0,1117.47498
7/10/2011,3.34E-05,812.684631,289.07193,1.80E-07,1.75E-06,0,1114.33838
8/10/2011,3.80E-05,811.446106,291.092316,3.08E-06,1.84E-05,0,1116.85791
9/10/2011,3.17E-05,811.872803,290.523376,2.35E-06,6.39E-06,0,1121.61523
10/10/2011,3.33E-05,812.569153,289.556946,1.43E-06,1.59E-05,0,1121.18103
11/10/2011,3.03E-05,812.444214,290.073822,2.54E-06,3.24E-05,0,1118.69202
12/10/2011,2.52E-05,812.698792,290.765564,6.21E-06,5.41E-07,0,1131.3446
13/10/2011,3.73E-05,816.717834,290.76944,4.10E-06,1.20E-06,0,1144.61389
14/10/2011,3.35E-05,820.360962,287.978149,1.24E-06,3.32E-05,0,1143.27551
15/10/2011,5.06E-05,822.195068,289.138672,1.12E-07,3.93E-06,0,1140.13501
16/10/2011,4.38E-05,822.424561,287.939514,4.83E-07,7.88E-05,0,1136.13208
17/10/2011,4.58E-05,821.770569,291.770416,1.37E-06,6.64E-06,0,1132.58801
18/10/2011,3.56E-05,820.806274,289.293304,1.24E-06,8.76E-05,0,1129.43298
19/10/2011,2.69E-05,819.763855,288.379028,4.18E-06,7.78E-05,0,1129.21887
20/10/2011,3.26E-05,819.34436,285.268707,2.40E-06,0.000133661,1.49E-07,1130.34607
21/10/2011,2.77E-05,819.316223,286.37204,3.00E-06,3.33E-06,0,1131.02661
22/10/2011,3.03E-05,820.002869,286.102051,2.29E-06,5.81E-05,0,1135.69507
23/10/2011,2.95E-05,822.313965,285.914398,6.91E-07,1.65E-05,5.49E-10,1138.22095
24/10/2011,3.34E-05,823.361328,288.732178,1.30E-06,2.99E-09,0,1136.20752
25/10/2011,3.32E-05,823.224243,287.312103,1.03E-07,3.30E-05,0,1133.80884
26/10/2011,3.74E-05,822.408569,287.506012,3.98E-07,3.12E-07,0,1130.88928
27/10/2011,3.91E-05,821.357117,291.26239,2.05E-06,3.85E-06,0,1129.83325
28/10/2011,3.02E-05,820.639893,285.173828,2.77E-07,2.48E-05,0,1128.65039
29/10/2011,2.54E-05,819.744629,287.631256,6.79E-07,4.13E-05,0,1126.57166
30/10/2011,2.12E-05,818.641602,279.865356,5.44E-07,1.01E-05,0,1124.64502
31/10/2011,2.58E-05,817.511902,284.836395,1.86E-06,1.38E-05,3.74E-08,1123.13904
1/11/2011,2.72E-05,816.380798,285.238495,3.67E-07,2.27E-07,0,1121.47864
2/11/2011,2.62E-05,815.159058,285.580688,2.40E-06,5.21E-06,0,1119.67395
3/11/2011,2.38E-05,813.920593,284.865875,5.28E-07,0,8.76E-09,1118.19104
4/11/2011,2.45E-05,813.115906,287.857666,4.17E-06,1.33E-07,0,1121.0343
5/11/2011,2.57E-05,813.717468,284.958069,2.33E-07,1.18E-05,0,1123.4093
6/11/2011,2.03E-05,813.793884,283.23233,1.55E-08,0,0,1121.35986
7/11/2011,1.82E-05,813.312317,286.533356,1.26E-07,8.16E-06,0,1119.7937
8/11/2011,2.30E-05,812.59436,286.474548,3.61E-06,0,0,1118.78027
9/11/2011,1.85E-05,812.295593,285.786987,3.97E-06,1.45E-07,1.58E-08,1125.46606
10/11/2011,2.05E-05,814.151733,286.297272,1.28E-06,3.87E-06,0,1132.67371
11/11/2011,3.01E-05,815.915161,280.410248,1.70E-06,1.22E-05,0,1131.61121
12/11/2011,2.82E-05,816.697693,281.213257,2.15E-06,0,3.05E-08,1130.04822
13/11/2011,3.13E-05,816.798645,287.2005,1.02E-06,3.40E-05,0,1128.13379
14/11/2011,3.07E-05,816.548279,288.816376,3.01E-06,4.38E-05,0,1127.85303
15/11/2011,2.26E-05,816.719421,290.158936,6.43E-07,0,0,1127.83301
16/11/2011,1.86E-05,817.07251,288.03717,3.72E-06,2.02E-06,1.90E-08,1131.07227
17/11/2011,1.82E-05,819.069885,283.980194,4.99E-06,1.12E-05,1.51E-06,1139.59583
18/11/2011,2.27E-05,821.928467,278.259613,7.31E-07,6.74E-05,1.42E-09,1143.50989
19/11/2011,1.97E-05,823.67865,281.298737,1.65E-06,1.05E-06,3.64E-09,1142.9873
20/11/2011,1.59E-05,824.920654,287.446747,2.04E-06,3.48E-06,0,1144.34583
21/11/2011,1.71E-05,826.105469,286.124786,2.29E-06,0,0,1145.6615
22/11/2011,1.82E-05,827.14502,284.182983,1.26E-06,6.68E-05,0,1145.58093
23/11/2011,2.39E-05,827.681824,286.604706,2.77E-06,4.58E-09,0,1145.44617
24/11/2011,2.22E-05,828.102295,281.32486,9.52E-08,1.75E-08,0,1144.94446
25/11/2011,2.01E-05,828.104309,281.22345,1.13E-06,9.60E-06,1.31E-06,1143.77527
26/11/2011,1.90E-05,827.856018,284.718201,1.56E-07,2.06E-05,0,1142.55884
27/11/2011,1.95E-05,827.328979,287.983582,4.09E-07,1.72E-05,0,1140.96765
28/11/2011,2.15E-05,826.990051,289.593323,2.65E-06,8.36E-05,0,1142.00916
29/11/2011,1.89E-05,827.742371,281.216888,3.01E-06,1.23E-06,8.08E-06,1145.94434
30/11/2011,1.77E-05,828.925049,280.208221,2.59E-06,7.80E-07,2.06E-09,1149.20581
1/12/2011,1.50E-05,829.941528,278.960419,4.09E-07,2.38E-06,0,1149.29431
2/12/2011,1.71E-05,830.348206,279.188934,1.77E-07,1.87E-06,0,1148.02124
3/12/2011,1.64E-05,830.202515,281.893097,5.64E-07,9.65E-05,0,1146.62781
4/12/2011,1.14E-05,829.797546,284.092346,2.48E-07,7.86E-05,0,1145.58521
5/12/2011,9.92E-06,829.332642,289.162964,4.92E-07,5.43E-05,0,1144.74341
6/12/2011,1.22E-05,828.96637,285.910004,1.40E-06,5.84E-05,6.73E-10,1145.28223
7/12/2011,1.71E-05,829.828735,285.822815,5.06E-06,1.14E-06,0,1152.99768
8/12/2011,1.63E-05,832.675903,280.068451,4.26E-07,1.80E-06,3.78E-07,1158.5509
9/12/2011,1.19E-05,834.308838,279.844788,8.73E-08,1.75E-06,0,1157.31982
10/12/2011,1.39E-05,834.833252,280.24353,4.58E-08,3.27E-05,0,1156.27344
11/12/2011,1.50E-05,834.761414,277.263947,8.49E-07,3.08E-05,6.17E-11,1155.01538
12/12/2011,1.36E-05,834.461731,280.18634,2.21E-06,1.11E-05,5.86E-10,1154.26794
13/12/2011,1.28E-05,834.208862,281.75061,2.04E-07,6.34E-05,0,1153.72412
14/12/2011,1.45E-05,833.827698,283.050018,3.54E-09,3.10E-05,0,1152.53674
15/12/2011,1.36E-05,833.407288,287.500427,8.55E-07,5.20E-05,0,1152.50012
16/12/2011,1.60E-05,833.428101,288.791718,2.25E-06,3.61E-06,0,1153.75757
17/12/2011,9.49E-06,833.698792,281.024506,6.75E-07,1.38E-05,2.07E-07,1154.33655
18/12/2011,1.06E-05,833.82019,275.152374,4.16E-08,8.89E-05,0,1153.91846
19/12/2011,1.22E-05,833.662659,277.292328,5.89E-07,9.44E-06,3.18E-07,1153.45959
20/12/2011,1.34E-05,833.350952,285.363739,7.43E-08,2.31E-07,0,1152.66602
21/12/2011,1.31E-05,833.133728,284.330292,2.81E-06,8.36E-05,1.08E-09,1153.37732
22/12/2011,7.64E-06,833.601074,282.236847,1.09E-06,5.30E-05,1.72E-08,1155.40625
23/12/2011,1.32E-05,834.287354,284.151794,2.25E-06,2.28E-06,0,1157.86584
24/12/2011,1.49E-05,835.264832,281.897095,1.25E-06,1.21E-06,0,1160.41821
25/12/2011,1.33E-05,836.171753,281.030731,1.11E-06,4.88E-05,0,1160.88281
26/12/2011,2.03E-05,836.579163,280.638184,4.04E-07,1.27E-06,0,1159.71167
27/12/2011,2.37E-05,837.531372,281.176575,4.67E-06,0.000142513,6.58E-06,1169.65369
28/12/2011,2.12E-05,841.769958,279.815857,6.77E-07,7.75E-05,4.60E-07,1179.1803
29/12/2011,1.35E-05,844.771362,276.033905,3.94E-07,2.37E-05,8.42E-07,1177.82996
30/12/2011,1.61E-05,846.250916,280.506958,1.05E-06,0.000137985,6.47E-08,1176.8938
